air_quality,temperature,humidity,label
80,34.29999923706055,20,0
69,34.20000076293945,20,0
56,34.400001525878906,20,0
54,34.900001525878906,20,0
81,34.900001525878906,20,0
57,34.20000076293945,20,0
43,34,20,0
90,34.29999923706055,20,0
50,34.099998474121094,20,0
52,34.79999923706055,20,0
70,34.20000076293945,20,0
72,34.5,20,0
42,34.5,20,0
75,34.900001525878906,20,0
77,34.29999923706055,20,0
34,34.70000076293945,20,0
86,34.70000076293945,20,0
65,34.099998474121094,20,0
55,34.599998474121094,20,0
61,34.29999923706055,20,0
85,34.29999923706055,20,0
45,34.79999923706055,20,0
55,34.79999923706055,20,0
87,34.70000076293945,20,0
43,34.20000076293945,20,0
60,34.099998474121094,20,0
69,34.099998474121094,20,0
64,34.29999923706055,20,0
42,34.900001525878906,20,0
85,34.599998474121094,20,0
54,34.29999923706055,20,0
44,34.5,20,0
89,34.400001525878906,20,0
46,34.79999923706055,20,0
63,34.900001525878906,20,0
64,34.79999923706055,20,0
66,34.400001525878906,20,0
36,34.79999923706055,20,0
82,34.400001525878906,20,0
65,34.29999923706055,20,0
37,34.900001525878906,20,0
89,34.70000076293945,20,0
56,34.79999923706055,20,0
52,34.099998474121094,20,0
65,34,20,0
85,34.099998474121094,20,0
46,34.400001525878906,20,0
52,34.29999923706055,20,0
82,34.099998474121094,20,0
58,34.099998474121094,20,0
54,34.20000076293945,20,0
60,34.79999923706055,20,0
87,34.20000076293945,20,0
46,34.400001525878906,20,0
50,34.599998474121094,20,0
75,34.900001525878906,20,0
70,34.20000076293945,20,0
51,34,20,0
53,34.29999923706055,20,0
89,34.29999923706055,20,0
56,34.400001525878906,20,0
52,34.79999923706055,20,0
65,34.29999923706055,20,0
83,34.400001525878906,20,0
56,34.70000076293945,20,0
37,34.099998474121094,20,0
85,34.599998474121094,20,0
67,34.20000076293945,20,0
62,34.70000076293945,20,0
36,34,20,0
89,34.29999923706055,20,0
65,34.099998474121094,20,0
51,34,20,0
64,34.900001525878906,20,0
68,34,20,0
73,34.5,20,0
38,34.29999923706055,20,0
83,34.29999923706055,20,0
64,34.900001525878906,20,0
62,34.099998474121094,20,0
37,34.900001525878906,20,0
83,34.5,20,0
75,34.70000076293945,20,0
40,34.099998474121094,20,0
71,34.900001525878906,20,0
64,34,20,0
69,34.29999923706055,20,0
29,34.70000076293945,20,0
88,34,20,0
76,34.20000076293945,20,0
50,34.599998474121094,20,0
46,34.400001525878906,20,0
67,34.70000076293945,20,0
76,34.599998474121094,20,0
41,34.70000076293945,20,0
71,34.400001525878906,20,0
64,34.599998474121094,20,0
71,34.599998474121094,20,0
45,34.70000076293945,20,0
63,34.70000076293945,20,0
83,34.29999923706055,20,0
58,34.70000076293945,20,0
57,34.29999923706055,20,0
49,34.29999923706055,20,0
86,34,20,0
57,34.599998474121094,20,0
49,34.599998474121094,20,0
66,34,20,0
75,34.5,20,0
65,34.29999923706055,20,0
37,34.5,20,0
87,34.70000076293945,20,0
60,34.599998474121094,20,0
60,34.29999923706055,20,0
51,34.900001525878906,20,0
79,34.900001525878906,20,0
60,34.29999923706055,20,0
44,34.29999923706055,20,0
80,34.20000076293945,20,0
69,34.29999923706055,20,0
66,34.20000076293945,20,0
31,34.5,22,0
88,34.099998474121094,21,0
74,34.599998474121094,21,0
56,34.70000076293945,20,0
53,34.599998474121094,20,0
70,34.79999923706055,20,0
74,34.20000076293945,20,0
38,34.70000076293945,20,0
81,34.599998474121094,20,0
62,34.5,20,0
66,34.79999923706055,20,0
43,34,20,0
78,34.400001525878906,20,0
71,34.099998474121094,20,0
44,34.099998474121094,20,0
74,34,20,0
62,34.099998474121094,20,0
73,34.79999923706055,20,0
40,34.29999923706055,20,0
77,34.29999923706055,20,0
68,34.400001525878906,20,0
60,34.20000076293945,20,0
55,34.20000076293945,20,0
56,34.29999923706055,20,0
85,34.400001525878906,20,0
54,34.900001525878906,20,0
60,34,20,0
54,34.599998474121094,20,0
79,34.5,20,0
62,34.79999923706055,20,0
46,34.79999923706055,20,0
75,34.400001525878906,20,0
63,34.29999923706055,20,0
71,34.20000076293945,20,0
39,34.79999923706055,20,0
83,34.70000076293945,20,0
68,34.900001525878906,20,0
60,34.900001525878906,20,0
44,34.599998474121094,20,0
73,34.70000076293945,20,0
79,34.79999923706055,20,0
38,34.099998474121094,20,0
76,34.29999923706055,20,0
65,34.5,20,0
67,34.5,20,0
43,34.599998474121094,20,0
78,34.70000076293945,20,0
66,34.599998474121094,20,0
45,34.400001525878906,20,0
80,34.900001525878906,20,0
62,34.20000076293945,20,0
62,34.400001525878906,20,0
47,34.20000076293945,20,0
81,34,20,0
55,34.599998474121094,20,0
52,34.29999923706055,20,0
78,34.599998474121094,20,0
58,34.599998474121094,20,0
62,34.79999923706055,20,0
58,34.70000076293945,20,0
81,34.79999923706055,20,0
45,34.599998474121094,20,0
66,34,20,0
68,34.79999923706055,20,0
58,34.599998474121094,20,0
56,34.5,20,0
64,34,20,0
74,34.79999923706055,20,0
40,34,20,0
84,34.70000076293945,20,0
56,34.099998474121094,20,0
55,34.099998474121094,20,0
72,34.5,20,0
58,34,20,0
58,34.79999923706055,20,0
63,34.599998474121094,20,0
73,34.099998474121094,20,0
41,34.599998474121094,20,0
82,34.099998474121094,20,0
49,34.900001525878906,20,0
68,34.900001525878906,20,0
70,34.79999923706055,20,0
46,34.400001525878906,20,0
83,34.79999923706055,20,0
53,34.099998474121094,20,0
58,34.79999923706055,20,0
62,34.5,20,0
64,34.29999923706055,20,0
56,34.79999923706055,20,0
75,34.400001525878906,20,0
56,34.5,20,0
65,34.20000076293945,20,0
78,34,20,0
39,34.900001525878906,20,0
85,34.20000076293945,20,0
52,34.79999923706055,20,0
57,34.400001525878906,20,0
67,34.70000076293945,20,0
58,34.400001525878906,20,0
62,34.099998474121094,20,0
62,34.29999923706055,20,0
64,34.400001525878906,20,0
58,34.099998474121094,20,0
80,34.900001525878906,20,0
42,34.900001525878906,20,0
81,34.29999923706055,20,0
60,34.900001525878906,20,0
49,34.70000076293945,20,0
80,34.70000076293945,20,0
51,34.29999923706055,20,0
61,34.5,20,0
61,34.29999923706055,20,0
70,34.29999923706055,20,0
42,34.79999923706055,20,0
79,34,20,0
55,34.79999923706055,20,0
52,34.900001525878906,20,0
80,34.5,20,0
44,34.5,20,0
76,34.5,20,0
60,34.5,20,0
59,34.5,20,0
65,34.400001525878906,20,0
70,34.900001525878906,20,0
47,34.70000076293945,20,0
71,34.400001525878906,20,0
61,34.900001525878906,20,0
59,34.79999923706055,20,0
80,34.599998474121094,20,0
37,34,20,0
86,34.70000076293945,20,0
53,34.70000076293945,20,0
58,34,20,0
73,34.29999923706055,20,0
47,34.5,20,0
78,34.20000076293945,20,0
60,34.20000076293945,20,0
58,34.70000076293945,20,0
66,34.099998474121094,20,0
72,34.900001525878906,20,0
41,34.20000076293945,20,0
78,34.400001525878906,20,0
55,34.599998474121094,20,0
60,34.900001525878906,20,0
81,34.79999923706055,20,0
38,34.599998474121094,20,0
87,34.29999923706055,20,0
53,34,20,0
54,34.70000076293945,20,0
70,34.20000076293945,20,0
58,34.900001525878906,20,0
62,34.70000076293945,20,0
66,34,20,0
61,34.900001525878906,20,0
58,34,20,0
83,34.400001525878906,20,0
40,34.70000076293945,20,0
83,34.20000076293945,20,0
64,34.5,20,0
47,34.70000076293945,20,0
82,34,20,0
57,34.900001525878906,20,0
57,34.400001525878906,20,0
67,34.29999923706055,20,0
77,34,21,0
39,34.70000076293945,20,0
80,34.900001525878906,21,0
69,34.400001525878906,21,0
32,34.70000076293945,21,0
80,34.20000076293945,21,0
80,34.29999923706055,21,0
48,34.70000076293945,21,0
60,34.599998474121094,21,0
103,34.79999923706055,21,0
23,34.099998474121094,21,0
87,34.400001525878906,21,0
83,34.400001525878906,21,0
23,34.900001525878906,21,0
95,34.5,21,0
72,34.400001525878906,20,0
31,34.5,20,0
88,34.400001525878906,20,0
74,34.900001525878906,21,0
15,34.5,21,0
100,34.5,21,0
56,34.79999923706055,21,0
28,34.5,21,0
101,34.099998474121094,21,0
46,34.900001525878906,21,0
62,34.900001525878906,21,0
86,34.400001525878906,21,0
43,34.5,21,0
60,34.599998474121094,21,0
110,34.900001525878906,21,0
12,34.79999923706055,21,0
111,34.20000076293945,21,0
75,34.79999923706055,21,0
27,34.099998474121094,21,0
125,34,21,0
18,34.79999923706055,21,0
109,34.79999923706055,21,0
77,34.20000076293945,21,0
14,34.20000076293945,20,0
110,34.20000076293945,20,0
42,34.20000076293945,20,0
53,34.5,20,0
101,34.20000076293945,20,0
28,34.099998474121094,21,0
85,34.70000076293945,20,0
100,34.099998474121094,20,0
2,34.29999923706055,20,0
120,34.900001525878906,20,0
60,34.79999923706055,20,0
38,34.79999923706055,20,0
121,34.5,20,0
21,34.29999923706055,20,0
98,34.099998474121094,20,0
74,34.900001525878906,21,0
20,34.20000076293945,21,0
101,34.5,21,0
27,34.20000076293945,20,0
104,34.099998474121094,20,0
47,34,20,0
68,34.400001525878906,20,0
81,34.79999923706055,20,0
25,34.20000076293945,20,0
96,34.400001525878906,21,0
48,34.400001525878906,21,0
73,34.5,21,0
37,34.5,21,0
94,34.400001525878906,21,0
46,34.5,21,0
81,34.29999923706055,20,0
64,34.900001525878906,20,0
52,34.29999923706055,20,0
81,34.099998474121094,20,0
35,34.29999923706055,20,0
85,34.70000076293945,20,0
43,34.70000076293945,20,0
87,34.29999923706055,20,0
60,34.29999923706055,20,0
51,34.70000076293945,20,0
79,34.099998474121094,20,0
40,34,20,0
82,34.599998474121094,20,0
54,34.400001525878906,20,0
71,34.70000076293945,20,0
65,34.20000076293945,20,0
55,34.20000076293945,20,0
77,34.20000076293945,20,0
34,34.099998474121094,20,0
80,34.099998474121094,20,0
38,34.20000076293945,20,0
85,34.900001525878906,20,0
50,34.70000076293945,20,0
92,34.099998474121094,20,0
42,34,20,0
86,34.79999923706055,20,0
43,34.29999923706055,20,0
88,34.29999923706055,20,0
47,34.599998474121094,21,0
80,34.5,20,0
57,34.29999923706055,20,0
65,34.29999923706055,20,0
72,34.29999923706055,20,0
45,34.29999923706055,20,0
83,34.29999923706055,20,0
39,34.79999923706055,20,0
82,34.900001525878906,20,0
42,34,20,0
84,34.900001525878906,20,0
49,34.099998474121094,20,0
77,34.099998474121094,20,0
68,34.099998474121094,20,0
52,34.599998474121094,20,0
81,34.70000076293945,20,0
37,34.099998474121094,20,0
85,34.29999923706055,20,0
39,34.5,20,0
81,34,20,0
47,34.70000076293945,20,0
74,34.099998474121094,20,0
65,34.099998474121094,20,0
59,34.29999923706055,20,0
77,34,20,0
44,34.099998474121094,20,0
83,34.79999923706055,20,0
39,34.599998474121094,20,0
80,34.70000076293945,20,0
49,34.099998474121094,20,0
72,34.29999923706055,20,0
71,34.599998474121094,20,0
48,34.29999923706055,20,0
84,34.599998474121094,20,0
37,34.29999923706055,20,0
85,34.5,20,0
44,34,20,0
81,34.79999923706055,20,0
62,34.29999923706055,20,0
53,34.400001525878906,20,0
84,34.400001525878906,20,0
36,34.400001525878906,20,0
88,34.900001525878906,20,0
45,34.79999923706055,20,0
79,34.29999923706055,20,0
62,34.099998474121094,20,0
50,34.900001525878906,20,0
79,34.400001525878906,20,0
40,34.70000076293945,20,0
89,34.20000076293945,20,0
43,34.900001525878906,20,0
85,34.400001525878906,20,0
53,34.599998474121094,20,0
67,34.5,20,0
66,34.79999923706055,20,0
48,34.20000076293945,20,0
80,34.099998474121094,20,0
39,34.70000076293945,20,0
87,34.599998474121094,20,0
39,34,20,0
86,34.20000076293945,20,0
47,34.599998474121094,20,0
81,34.400001525878906,20,0
54,34.099998474121094,20,0
71,34.5,20,0
70,34.79999923706055,20,0
55,34,20,0
77,34.900001525878906,20,0
47,34.20000076293945,20,0
88,34.70000076293945,20,0
35,34.099998474121094,20,0
85,34.29999923706055,20,0
45,34,20,0
76,34.79999923706055,20,0
66,34.79999923706055,20,0
61,34.29999923706055,20,0
77,34.20000076293945,20,0
43,34.5,20,0
80,34,20,0
44,34.599998474121094,20,0
76,34.400001525878906,20,0
55,34.400001525878906,20,0
67,34.599998474121094,20,0
68,34.599998474121094,20,0
60,34.20000076293945,20,0
78,34.70000076293945,20,0
46,34.70000076293945,20,0
80,34.29999923706055,20,0
43,34.29999923706055,20,0
75,34.599998474121094,20,0
56,34.5,20,0
67,34.099998474121094,20,0
70,34.099998474121094,20,0
55,34.099998474121094,20,0
79,34.5,20,0
40,34.29999923706055,20,0
81,34,20,0
47,34.29999923706055,20,0
73,34.79999923706055,20,0
69,34.5,20,0
47,34.79999923706055,20,0
84,34,20,0
34,34.900001525878906,20,0
94,34.70000076293945,20,0
48,34.5,20,0
73,34.599998474121094,20,0
68,34.29999923706055,20,0
42,34.900001525878906,20,0
95,34.70000076293945,20,0
36,34.099998474121094,20,0
88,34.900001525878906,20,0
53,34.900001525878906,20,0
64,34.79999923706055,20,0
81,34.099998474121094,20,0
51,34.900001525878906,20,0
76,34.099998474121094,20,0
50,34.5,20,0
77,34.79999923706055,20,0
59,34.099998474121094,20,0
56,34.599998474121094,20,0
66,34.599998474121094,20,0
58,34.400001525878906,20,0
73,34.099998474121094,20,0
64,34.900001525878906,20,0
62,34.70000076293945,20,0
64,34,20,0
56,34.900001525878906,20,0
77,34,20,0
58,34.29999923706055,20,0
78,34.70000076293945,20,0
61,34.79999923706055,20,0
67,34.29999923706055,20,0
70,34.099998474121094,20,0
50,34,20,0
66,34.20000076293945,20,0
64,34.599998474121094,20,0
61,34,20,0
79,34,20,0
38,34,20,0
82,34.599998474121094,20,0
52,34.400001525878906,20,0
66,34.70000076293945,20,0
77,34.099998474121094,20,0
36,34.5,20,0
89,34.29999923706055,20,0
44,34.099998474121094,20,0
80,34.400001525878906,20,0
62,34.20000076293945,20,0
51,34.900001525878906,20,0
73,34.29999923706055,20,0
48,34,20,0
81,34,20,0
56,34.70000076293945,20,0
57,34.099998474121094,20,0
66,34.400001525878906,20,0
58,34.400001525878906,20,0
68,34.79999923706055,20,0
68,34.599998474121094,20,0
50,34.400001525878906,20,0
68,34,20,0
60,34.29999923706055,20,0
67,34.70000076293945,20,0
77,34.70000076293945,20,0
39,34.29999923706055,20,0
83,34.29999923706055,20,0
47,34.20000076293945,20,0
73,34.599998474121094,20,0
74,34.5,20,0
41,34.70000076293945,20,0
87,34.29999923706055,20,0
45,34.79999923706055,20,0
77,34.29999923706055,20,0
62,34.79999923706055,20,0
54,34.79999923706055,20,0
71,34.900001525878906,20,0
57,34.400001525878906,20,0
75,34,20,0
59,34.400001525878906,20,0
59,34,20,0
63,34.29999923706055,20,0
66,34.79999923706055,20,0
56,34.20000076293945,20,0
79,34.099998474121094,20,0
45,34.400001525878906,20,0
75,34.099998474121094,20,0
71,34.099998474121094,20,0
41,34.5,20,0
86,34.70000076293945,20,0
40,34.20000076293945,20,0
85,34.5,20,0
60,34.70000076293945,20,0
52,34.099998474121094,20,0
74,34.79999923706055,20,0
52,34.70000076293945,20,0
54,34.79999923706055,20,0
68,34.20000076293945,20,0
64,34.400001525878906,20,0
54,34.5,20,0
83,34.29999923706055,20,0
41,34.599998474121094,20,0
75,34.29999923706055,20,0
77,34.29999923706055,20,0
40,34.900001525878906,20,0
84,34.20000076293945,20,0
61,34.900001525878906,20,0
58,34.79999923706055,20,0
67,34.5,20,0
77,34.599998474121094,20,0
42,34.400001525878906,20,0
80,34.20000076293945,20,0
72,34.29999923706055,20,0
42,34.099998474121094,20,0
86,34.70000076293945,20,0
55,34.5,20,0
59,34,20,0
68,34.599998474121094,20,0
69,34.400001525878906,20,0
43,34.70000076293945,20,0
75,34.29999923706055,20,0
59,34.29999923706055,20,0
53,34.79999923706055,20,0
92,34.29999923706055,20,0
32,34.29999923706055,20,0
89,34.099998474121094,20,0
73,34.70000076293945,20,0
56,34.20000076293945,20,0
70,34.70000076293945,20,0
68,34.099998474121094,20,0
57,34.79999923706055,20,0
64,34.79999923706055,20,0
82,34.599998474121094,20,0
39,34.900001525878906,20,0
84,34,20,0
63,34.79999923706055,20,0
54,34.400001525878906,20,0
71,34.099998474121094,20,0
69,34.70000076293945,20,0
56,34.900001525878906,20,0
64,34,20,0
85,34,20,0
39,34.29999923706055,20,0
82,34.20000076293945,20,0
68,34,20,0
54,34.900001525878906,20,0
71,34.099998474121094,20,0
69,34.400001525878906,20,0
63,34.79999923706055,20,0
50,34.599998474121094,20,0
87,34.900001525878906,20,0
46,34.70000076293945,20,0
64,34.20000076293945,20,0
70,34.099998474121094,20,0
59,34.599998474121094,20,0
52,34.400001525878906,20,0
70,34.5,20,0
67,34.20000076293945,20,0
38,34.599998474121094,20,0
86,34.099998474121094,20,0
48,34,20,0
62,34,20,0
72,34,20,0
50,34.900001525878906,20,0
67,34.79999923706055,20,0
69,34.099998474121094,20,0
50,34.400001525878906,20,0
57,34.29999923706055,20,0
99,34.5,20,0
25,34.900001525878906,20,0
88,34.900001525878906,20,0
79,34.29999923706055,20,0
27,34.5,20,0
94,34.400001525878906,20,0
69,34.70000076293945,20,0
34,34.20000076293945,20,0
87,34.79999923706055,20,0
70,34,20,0
23,34.900001525878906,20,0
104,34.20000076293945,20,0
36,34.29999923706055,20,0
76,34.5,20,0
92,34.400001525878906,20,0
12,34.70000076293945,20,0
108,34.400001525878906,20,0
33,34.70000076293945,20,0
87,34.29999923706055,20,0
77,34.5,20,0
25,34.900001525878906,20,0
98,34.5,20,0
33,34.400001525878906,20,0
92,34.29999923706055,20,0
74,34.099998474121094,20,0
25,34,20,0
87,34.599998474121094,20,0
56,34.900001525878906,20,0
62,34.79999923706055,20,0
90,34.5,20,0
28,34.400001525878906,20,0
85,34.900001525878906,20,0
61,34.79999923706055,20,0
46,34.900001525878906,20,0
106,34.20000076293945,20,0
20,34,20,0
98,34.599998474121094,20,0
72,34.5,20,0
23,34.5,20,0
99,34.5,20,0
45,34.099998474121094,20,0
59,34.79999923706055,20,0
89,34.400001525878906,20,0
41,34.70000076293945,20,0
80,34.70000076293945,20,0
81,34.400001525878906,20,0
15,34.5,20,0
97,34.5,20,0
48,34,20,0
52,34.20000076293945,20,0
104,34.5,20,0
30,34.5,20,0
88,34.900001525878906,20,0
77,34.599998474121094,20,0
49,34.5,20,0
83,34.20000076293945,20,0
77,34.20000076293945,20,0
24,34,20,0
83,34.5,20,0
78,34.900001525878906,21,0
13,34.20000076293945,21,0
101,34.900001525878906,21,0
55,34.900001525878906,20,0
47,34,20,0
89,34,20,0
45,34.29999923706055,20,0
72,34.5,20,0
62,34.599998474121094,20,0
62,34.70000076293945,20,0
56,34.79999923706055,20,0
82,34.29999923706055,20,0
48,34,20,0
64,34.70000076293945,20,0
78,34.20000076293945,20,0
48,34.099998474121094,20,0
65,34.79999923706055,20,0
64,34.29999923706055,20,0
70,34.599998474121094,20,0
39,34.599998474121094,20,0
84,34.5,20,0
60,34.20000076293945,20,0
47,34.70000076293945,20,0
82,34.20000076293945,20,0
58,34.099998474121094,20,0
60,34.5,20,0
61,34,20,0
85,34.400001525878906,20,0
44,34.099998474121094,20,0
64,34.099998474121094,20,0
72,34.900001525878906,20,0
54,34.29999923706055,20,0
54,34.900001525878906,20,0
67,34.400001525878906,20,0
77,34.79999923706055,20,0
38,34.5,20,0
84,34.599998474121094,20,0
62,34.900001525878906,20,0
58,34.29999923706055,20,0
65,34.900001525878906,20,0
67,34.29999923706055,20,0
67,34,20,0
45,34.400001525878906,20,0
83,34,20,0
53,34.599998474121094,20,0
62,34.5,20,0
65,34.79999923706055,20,0
71,34.20000076293945,20,0
56,34.70000076293945,20,0
64,34.599998474121094,20,0
81,34.5,20,0
42,34.29999923706055,20,0
83,34.29999923706055,20,0
58,34.099998474121094,20,0
61,34.70000076293945,20,0
66,34.70000076293945,20,0
70,34.099998474121094,20,0
54,34.5,20,0
64,34.599998474121094,20,0
72,34.599998474121094,20,0
48,34.29999923706055,20,0
83,34,20,0
44,34.70000076293945,20,0
79,34,20,0
63,34.70000076293945,20,0
53,34.599998474121094,20,0
80,34.5,20,0
51,34.599998474121094,20,0
68,34.400001525878906,20,0
60,34.5,20,0
68,34.599998474121094,20,0
55,34.400001525878906,20,0
78,34.099998474121094,20,0
48,34.900001525878906,20,0
71,34,20,0
72,34,20,0
40,34.79999923706055,20,0
84,34,20,0
46,34,20,0
73,34.70000076293945,20,0
63,34.599998474121094,20,0
58,34.900001525878906,20,0
70,34.70000076293945,20,0
58,34.5,20,0
61,34,20,0
59,34.20000076293945,20,0
69,34.900001525878906,20,0
55,34.20000076293945,20,0
82,34.599998474121094,20,0
43,34.900001525878906,20,0
80,34.29999923706055,20,0
69,34.099998474121094,20,0
47,34.900001525878906,20,0
82,34.20000076293945,20,0
43,34.400001525878906,20,0
82,34.29999923706055,20,0
58,34.599998474121094,20,0
56,34.20000076293945,20,0
72,34.29999923706055,20,0
62,34.70000076293945,20,0
62,34.5,20,0
66,34.70000076293945,20,0
62,34.099998474121094,20,0
63,34.900001525878906,20,0
77,34.29999923706055,20,0
38,34.099998474121094,20,0
86,34.79999923706055,20,0
47,34.70000076293945,20,0
74,34.400001525878906,20,0
78,34.79999923706055,20,0
40,34.599998474121094,20,0
85,34.400001525878906,20,0
46,34.400001525878906,20,0
74,34.400001525878906,20,0
64,34.400001525878906,20,0
56,34.79999923706055,20,0
71,34.400001525878906,20,0
58,34.5,20,0
61,34.5,20,0
62,34.5,20,0
65,34,20,0
61,34.5,20,0
79,34.099998474121094,20,0
41,34.29999923706055,20,0
80,34.5,20,0
57,34.099998474121094,20,0
55,34.79999923706055,20,0
82,34.400001525878906,20,0
41,34.70000076293945,20,0
85,34,20,0
55,34.5,20,0
58,34,20,0
65,34.70000076293945,20,0
61,34,20,0
65,34.099998474121094,20,0
65,34.70000076293945,20,0
59,34.099998474121094,20,0
62,34.29999923706055,20,0
69,34.900001525878906,20,0
54,34.29999923706055,20,0
81,34,20,0
43,34.099998474121094,20,0
78,34.599998474121094,20,0
61,34.79999923706055,20,0
58,34.900001525878906,20,0
81,34,20,0
38,34.20000076293945,20,0
86,34.70000076293945,20,0
47,34.5,20,0
73,34.70000076293945,20,0
66,34.20000076293945,20,0
50,34.900001525878906,20,0
81,34.20000076293945,20,0
50,34.79999923706055,20,0
70,34,20,0
61,34,20,0
62,34.099998474121094,20,0
64,34.599998474121094,20,0
72,34.79999923706055,20,0
45,34.400001525878906,20,0
70,34.79999923706055,20,0
61,34.5,20,0
61,34,20,0
78,34.099998474121094,20,0
39,34.79999923706055,20,0
84,34.400001525878906,20,0
46,34.900001525878906,20,0
83,34.5,20,0
58,34,20,0
60,34.599998474121094,20,0
79,34.70000076293945,20,0
38,34.5,20,0
84,34,20,0
40,34.29999923706055,20,0
85,34,20,0
48,34.29999923706055,20,0
79,34.79999923706055,20,0
65,34.5,20,0
56,34.900001525878906,20,0
79,34.70000076293945,20,0
38,34.5,20,0
85,34.5,20,0
41,34.099998474121094,20,0
85,34.400001525878906,20,0
51,34.599998474121094,20,0
65,34.400001525878906,20,0
77,34.400001525878906,20,0
39,34,20,0
87,34.70000076293945,20,0
41,34.20000076293945,20,0
88,34.400001525878906,20,0
59,34.400001525878906,20,0
63,34,20,0
71,34.79999923706055,20,0
46,34.70000076293945,20,0
79,34.20000076293945,20,0
43,34.5,20,0
80,34,20,0
49,34.70000076293945,20,0
80,34.599998474121094,20,0
59,34.900001525878906,20,0
56,34.29999923706055,20,0
72,34.79999923706055,20,0
42,34.400001525878906,20,0
87,34.599998474121094,20,0
42,34.599998474121094,20,0
88,34.79999923706055,20,0
48,34.099998474121094,20,0
80,34.900001525878906,20,0
57,34,20,0
66,34.900001525878906,20,0
68,34.400001525878906,20,0
47,34.400001525878906,20,0
82,34.29999923706055,20,0
38,34.20000076293945,20,0
85,34.400001525878906,20,0
39,34.5,20,0
83,34,20,0
46,34.099998474121094,20,0
80,34.29999923706055,20,0
60,34.599998474121094,20,0
66,34.29999923706055,20,0
75,34.5,20,0
49,34.900001525878906,20,0
83,34.70000076293945,20,0
34,34.79999923706055,20,0
84,34.20000076293945,20,0
40,34.5,20,0
78,34,20,0
53,34.70000076293945,20,0
71,34.400001525878906,20,0
62,34.20000076293945,20,0
67,34.79999923706055,20,0
72,34.5,20,0
53,34.400001525878906,20,0
75,34.79999923706055,20,0
43,34.5,20,0
71,34.29999923706055,20,0
54,34.400001525878906,20,0
64,34.70000076293945,20,0
61,34,20,0
66,34.900001525878906,20,0
68,34.70000076293945,20,0
60,34,20,0
73,34.20000076293945,20,0
47,34.900001525878906,20,0
69,34.29999923706055,20,0
57,34.599998474121094,20,0
65,34,20,0
65,34.79999923706055,20,0
63,34.599998474121094,20,0
73,34.400001525878906,20,0
48,34.900001525878906,20,0
77,34.79999923706055,20,0
51,34.900001525878906,20,0
67,34.79999923706055,20,0
60,34.70000076293945,20,0
66,34.099998474121094,20,0
67,34.79999923706055,20,0
59,34.5,20,0
68,34.5,20,0
51,34.599998474121094,20,0
68,34.900001525878906,20,0
53,34.599998474121094,21,0
73,34.70000076293945,21,0
61,34.5,20,0
66,34.599998474121094,20,0
69,34,20,0
57,34.79999923706055,20,0
73,34.099998474121094,20,0
45,34.400001525878906,20,0
76,34.29999923706055,20,0
54,34.099998474121094,20,0
66,34.29999923706055,20,0
67,34,20,0
59,34.20000076293945,20,0
77,34.79999923706055,20,0
40,34.79999923706055,20,0
80,34.599998474121094,20,0
48,34.099998474121094,20,0
72,34.900001525878906,20,0
67,34,20,0
49,34.20000076293945,20,0
83,34.5,20,0
39,34.599998474121094,20,0
84,34.20000076293945,20,0
48,34.900001525878906,20,0
76,34.29999923706055,20,0
66,34.79999923706055,20,0
44,34.599998474121094,20,0
83,34.400001525878906,20,0
40,34.400001525878906,20,0
88,34,20,0
48,34.29999923706055,20,0
75,34,20,0
66,34.5,20,0
47,34.400001525878906,20,0
82,34.70000076293945,20,0
41,34.79999923706055,20,0
91,34.70000076293945,20,0
47,34.29999923706055,20,0
76,34.5,20,0
58,34.5,20,0
54,34.5,20,0
72,34.5,20,0
50,34.5,20,0
81,34,20,0
48,34.20000076293945,20,0
78,34.5,20,0
57,34,20,0
55,34.099998474121094,20,0
69,34.599998474121094,20,0
54,34.900001525878906,20,0
72,34.29999923706055,20,0
73,34,20,0
60,34.79999923706055,20,0
64,34.5,20,0
60,34.29999923706055,20,0
69,34.099998474121094,20,0
66,34.5,20,0
56,34.29999923706055,20,0
75,34.099998474121094,20,0
45,34.29999923706055,20,0
72,34.400001525878906,20,0
57,34.599998474121094,20,0
61,34.29999923706055,20,0
78,34.70000076293945,20,0
37,34.599998474121094,20,0
84,34.29999923706055,20,0
35,34.29999923706055,20,0
80,34.400001525878906,20,0
61,34.79999923706055,21,0
47,34.400001525878906,21,0
90,34.5,21,0
24,34.20000076293945,21,0
95,34.29999923706055,21,0
33,34.29999923706055,21,0
94,34.79999923706055,21,0
56,34.79999923706055,21,0
64,34.099998474121094,21,0
75,34.599998474121094,21,0
24,34.70000076293945,20,0
94,34.79999923706055,20,0
26,34.900001525878906,21,0
80,34.20000076293945,21,0
22,34.900001525878906,21,0
75,34.900001525878906,21,0
55,34.900001525878906,22,0
66,34.400001525878906,22,0
68,34.400001525878906,22,0
46,34.5,22,0
76,34.70000076293945,23,0
36,34.79999923706055,23,0
81,34.599998474121094,22,0
35,34.79999923706055,22,0
81,34.70000076293945,24,0
40,34.900001525878906,27,0
79,34.29999923706055,28,0
53,34.400001525878906,31,0
64,34.20000076293945,33,0
69,34.5,30,0
49,34,27,0
73,34.79999923706055,25,0
50,34.5,24,0
72,34.400001525878906,23,0
55,34.099998474121094,23,0
64,34.70000076293945,23,0
67,34.099998474121094,23,0
49,34.70000076293945,23,0
73,34.599998474121094,23,0
48,34,23,0
73,34,22,0
51,34.79999923706055,22,0
